"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3010000","102","1984","02527","유흥주점영업","19840510","님과벗","    ","서울특별시 중구 흥인동  62번지 1호  ","90.95","  0201768800  ","19920902","","19920902","신당동","19920509","자진폐업","","비어(바)살롱","","","","","","","비대상","상수도전용","","4","5","","","","","","","8.96","35.12","0.00","0.00","4.60","0.00","3.06","39.21","","","","","3010000-102-1984-02527","","","","","","내국인",""
"3010000","102","1984","02528","유흥주점영업","19840426","카사","    ","서울특별시 중구 흥인동  66번지 6호  ","265.50","  0200000000  ","19921008","","19921008","신당동","19910810","자진폐업","","비어(바)살롱","","","","","","","비대상","상수도전용","","6","6","","","","","","","24.05","0.00","0.00","0.00","11.70","0.00","2.48","227.27","","","","","3010000-102-1984-02528","","","","","","내국인",""
"3010000","102","1984","02529","유흥주점영업","19841114","파라솔","    ","서울특별시 중구 무학동  34번지 1호  ","110.13","  0207767612  ","19920311","","19920311","신당동","19920228","자진폐업","","비어(바)살롱","","","","","","","비대상","상수도전용","","1","4","","","","","","","17.30","0.00","0.00","4.50","8.30","0.00","0.00","80.03","","","","","3010000-102-1984-02529","","","","","","내국인",""
"3010000","102","1984","02630","유흥주점영업","19840616","주와","    ","서울특별시 중구 흥인동  66번지 23호  ","47.24","  0200000000  ","19931203","","19931203","신당동","19900106","자진폐업","","관광호텔나이트(디스코)","","","","","","","비대상","상수도전용","","2","3","","","","","","","4.50","0.00","0.00","0.00","2.50","0.00","0.90","39.34","","","","","3010000-102-1984-02630","","","","","","내국인",""
"3010000","102","1985","02446","유흥주점영업","19850824","말괄량이","    ","서울특별시 중구 흥인동  7번지 0호  ","29.07","  0202692140  ","19921116","","19921116","신당동","19911028","자진폐업","","간이주점","","","","","","","비대상","상수도전용","","1","1","","","","","","","2.88","19.08","0.00","0.00","0.08","0.00","7.03","0.00","","","","","3010000-102-1985-02446","","","","","","내국인",""
"3010000","102","1985","02539","유흥주점영업","19850822","고원","    ","서울특별시 중구 신당동  247번지 16호  ","98.87","  0202356172  ","19921120","","19921120","신당동","19891228","자진폐업","","비어(바)살롱","","","","","","","비대상","상수도전용","","2","3","","","","","","","2.52","0.00","0.00","0.00","8.82","0.00","0.00","87.53","","","","","3010000-102-1985-02539","","","","","","내국인",""
"3010000","102","1985","02562","유흥주점영업","19850315","일이삼스텐드바","    ","서울특별시 중구 흥인동  122번지 0호  ","114.71","  0202347534  ","19921119","","19921119","신당동","19921217","자진폐업","","스텐드바","","","","","","","비대상","상수도전용","","2","3","","","","","","","11.55","0.00","0.00","0.00","3.24","0.00","7.82","92.10","","","","","3010000-102-1985-02562","","","","","","내국인",""
"3010000","102","1985","02609","유흥주점영업","19850402","란","    ","서울특별시 중구 흥인동  62번지 8호  ","14.55","  0201768800  ","19920902","","19920902","신당동","19920509","자진폐업","","극장식당","","","","","","","비대상","상수도전용","","0","0","","","","","","","2.20","0.00","0.00","0.00","0.48","0.00","0.00","11.87","","","","","3010000-102-1985-02609","","","","","","내국인",""
"3010000","102","1985","02661","유흥주점영업","19850402","란","    ","서울특별시 중구 흥인동  62번지 8호  ","14.55","  0200000000  ","19931203","","19931203","신당동","19920509","자진폐업","","관광호텔나이트(디스코)","","","","","","","비대상","상수도전용","","2","3","","","","","","","2.20","0.00","0.00","0.00","0.48","0.00","0.00","11.87","","","","","3010000-102-1985-02661","","","","","","내국인",""
"3010000","102","1986","02525","유흥주점영업","19860513","해원","    ","서울특별시 중구 흥인동  182번지 39호  ","78.22","  0202343385  ","19930517","","19930517","신당동","19890805","자진폐업","","비어(바)살롱","","","","","","","비대상","상수도전용","","8","19","","","","","","","2.62","35.12","0.00","38.58","1.90","0.00","0.00","0.00","","","","","3010000-102-1986-02525","","","","","","내국인",""
"3010000","102","1988","02531","유흥주점영업","19881006","호텔킹덤칵테일빠","    ","서울특별시 중구 신당동  366번지 144호  ","64.74","  0202375181  ","19940329","","19940329","신당동","19940208","자진폐업","","비어(바)살롱","","","","","","","비대상","상수도전용","","2","2","","","","","","","0.00","0.00","0.00","0.00","0.00","32.50","0.00","64.74","","","","","3010000-102-1988-02531","","","","","","내국인",""
"3010000","102","1998","02620","유흥주점영업","19981220","일번지","    ","서울특별시 중구 무학동  62번지 5호  ","0.00","  0201768800  ","19921118","","19921118","신당동","19900323","자진폐업","","극장식당","","","","","","","비대상","상수도전용","","0","0","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3010000-102-1998-02620","","","","","","내국인",""
"3010000","102","1999","02624","유흥주점영업","19761223","황제","    ","서울특별시 중구 무학동  6번지 0호  ","60.55","  0222334718  ","20040316","","19970408","신당동","20110330","행정처분","영업시설물 멸실","카바레","","","","","","20040423","비대상","상수도전용","","1","2","","","","","","","8.10","39.10","0.00","11.27","2.08","0.00","0.00","0.00","","","","","3010000-102-1999-02624","","","","","","내국인","대한민국"
"3010000","102","2001","13981","유흥주점영업","20011101","비쥬","    ","서울특별시 중구 신당동  247번지 16호  지하1층","138.48","  0222320606  ","20011101","","20011101","신당동","20040810","행정처분","행정처분","룸살롱","2","2","1","1","","20020125","비대상","상수도전용","지하","0","0","","","","","","","6.95","29.98","0.00","3.09","4.60","0.00","0.00","93.86","0.00","0.00","","","3010000-102-2001-13981","","","","","","내국인",""
"3010000","102","2004","00012","유흥주점영업","20041018","북창동미인클럽","    ","서울특별시 중구 신당동  247번지 16호  지하1층","","011*******","20050105","","20041018","신당동","20070625","행정처분","행정처분","룸살롱","0","0","1","1","3","20050225","비대상","상수도전용","지하","0","0","","","","","","","10.89","83.49","","33.17","6.93","","10.23","","","","","","3010000-102-2004-00012","","","","","","내국인",""
"3010000","102","1972","02504","유흥주점영업","19721127","발리","    ","서울특별시 중구 주교동  95번지 1호  ","108.00","  0222678000  ","20010313","","20010313","을지로동","20030613","행정처분","행정처분","룸살롱","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.21","82.38","0.00","8.07","6.21","0.00","5.13","0.00","","","","","3010000-102-1972-02504","","","","","","내국인",""
"3010000","102","1972","02524","유흥주점영업","19721116","파레스","    ","서울특별시 중구 주교동  144번지 3호  ","6.80","  0202669558  ","19950811","","19950811","을지로동","19940826","행정처분","","룸살롱","","","","","","","비대상","상수도전용","","0","0","","","","","","","0.00","0.00","0.00","0.00","6.80","0.00","0.00","0.00","","","","","3010000-102-1972-02524","","","","","","내국인",""
"3010000","102","1973","02552","유흥주점영업","19730523","쿨(cool)","    ","서울특별시 중구 초동  21번지 1호  ","79.00","  0222691656  ","20040504","","19730523","을지로동","20070201","자진폐업","제22조","카바레","1","1","0","0","0","20040625","비대상","상수도전용","지상","3","2","","","","","","","12.00","58.00","0.00","3.00","3.00","0.00","3.00","0.00","","","","","3010000-102-1973-02552","","","","","","내국인",""
"3010000","102","1973","02641","유흥주점영업","19731123","백마미인크럽","    ","서울특별시 중구 을지로5가  19번지 29호  ","282.15","  0222676334  ","20020522","","19980529","을지로동","20040114","자진폐업","제22조","극장식당","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.04","130.08","0.00","9.82","14.85","0.00","7.82","112.54","","","","","3010000-102-1973-02641","","","","","","내국인",""
"3010000","102","1974","02542","유흥주점영업","19741130","로마","    ","서울특별시 중구 초동  106번지 9호  ","181.83","  02 2343142  ","20030930","","19981020","을지로동","20090309","행정처분","행정처분","비어(바)살롱","0","0","1","1","0","20040319","비대상","상수도전용","지하","3","5","","","","","","","6.12","107.71","0.00","56.24","11.76","","0.00","0.00","","","","","3010000-102-1974-02542","","","","","","내국인",""
"3010000","102","1976","02644","유흥주점영업","19760508","라빈","    ","서울특별시 중구 을지로3가  334번지 10호  ","82.50","  0222741887  ","19990624","","19970623","을지로동","20011012","행정처분","행정처분","룸살롱","","","","","","","비대상","상수도전용","","1","3","","","","","","","3.00","0.00","0.00","0.00","3.00","0.00","0.00","76.50","","","","","3010000-102-1976-02644","","","","","","내국인",""
"3010000","102","1977","02483","유흥주점영업","19770309","아리랑영상주점","    ","서울특별시 중구 주교동  176번지 8호  ","229.82","  0202676334  ","20040819","","19981230","을지로동","20060925","행정처분","행정처분","룸살롱","","","","","","20040820","비대상","상수도전용","","6","10","","","","","","","18.72","71.06","0.00","66.54","0.00","","5.46","68.04","","","","","3010000-102-1977-02483","","","","","","내국인",""
"3010000","102","1979","02455","유흥주점영업","19791216","미가도","    ","서울특별시 중구 주교동  150번지 0호  ","373.34","  0222663308  ","20020628","","19960118","을지로동","20041110","행정처분","행정처분","룸살롱","","","","","","20021025","비대상","상수도전용","","0","0","","","","","","","42.30","225.49","0.00","28.25","12.00","0.00","2.60","62.70","","","","","3010000-102-1979-02455","","","","","","내국인",""
"3010000","102","1983","02682","유흥주점영업","19830423","아마죤","    ","서울특별시 중구 산림동  207번지 1호  ","862.37","  0222757027  ","19990208","","19981228","을지로동","20000531","행정처분","","카바레","","","","","","","비대상","상수도전용","","8","10","","","","","","","29.33","138.84","177.50","13.92","36.95","0.00","13.44","452.39","","","","","3010000-102-1983-02682","","","","","","내국인",""
"3010000","102","1984","02500","유흥주점영업","19840828","프라자","    ","서울특별시 중구 주교동  18번지 1호  ","159.47","  0202657141  ","20041210","","19980202","을지로동","20050309","자진폐업","제22조","룸살롱","","","","","","","비대상","상수도전용","","0","0","","","","","","","12.00","93.20","0.00","54.27","0.00","0.00","0.00","0.00","","","","","3010000-102-1984-02500","","","","","","내국인",""
"3010000","102","1984","02598","유흥주점영업","19840725","호림도","    ","서울특별시 중구 초동  107번지 4호  ","130.21","  0202798135  ","19940602","","19940602","을지로동","19941007","행정처분","","스텐드바","","","","","","","비대상","상수도전용","","0","0","","","","","","","10.75","55.20","0.00","17.90","7.90","0.00","4.00","34.46","","","","","3010000-102-1984-02598","","","","","","내국인",""
"3010000","102","1985","02540","유흥주점영업","19850816","예가","    ","서울특별시 중구 초동  21번지 1호  ","156.52","  0200000000  ","19921120","","19921120","을지로동","19920314","자진폐업","","비어(바)살롱","","","","","","","비대상","상수도전용","","0","0","","","","","","","25.50","38.30","1.00","0.00","6.21","0.00","3.91","81.60","","","","","3010000-102-1985-02540","","","","","","내국인",""
"3010000","102","1985","02683","유흥주점영업","19850126","야전궁","    ","서울특별시 중구 을지로5가  19번지 29호  ","362.60","  0202662257  ","20051018","","19850126","을지로동","20080508","행정처분","행정처분","카바레","0","0","1","1","0","20051122","비대상","상수도전용","지하","12","14","","","","","","","22.10","0.00","0.00","0.00","0.00","16.00","0.00","340.50","","","","","3010000-102-1985-02683","","","","","","내국인",""
